[19, 9728, 9728, 0, 0, 7.304142385883576e-05, 0.7011225111782551, 0.7199714314192533, 0.7105469712987542]
[10, 10240, 10240, 0, 0, 7.17652232196997e-05, 0.7348758857697248, 0.7348758857697248, 0.7348758857697248]
[20, 10240, 10240, 0, 0, 7.654972105228808e-05, 0.7460643816739321, 0.8216739054769278, 0.7838691435754299]
[21, 10752, 10752, 0, 0, 7.287787550359055e-05, 0.7687977198511362, 0.798368114978075, 0.7835829174146056]
[11, 11264, 11264, 0, 0, 7.397882853348909e-05, 0.8332975246012211, 0.8332975246012211, 0.8332975246012211]
[22, 11264, 11264, 0, 0, 7.414602598807754e-05, 0.8086780179291964, 0.8616836555302143, 0.8351808367297053]
[23, 11776, 11776, 0, 0, 7.39049123892429e-05, 0.8690508883446455, 0.8715576082468033, 0.8703042482957244]
[24, 12288, 12288, 0, 0, 7.370398945264849e-05, 0.8815787453204393, 0.9297704994678497, 0.9056746223941445]
[25, 12800, 12800, 0, 0, 7.324014586629346e-05, 0.9167206957936287, 0.9582270383834839, 0.9374738670885563]
[13, 13312, 13312, 0, 0, 7.38625366676178e-05, 0.9822722394019365, 0.9842439368367195, 0.983258088119328]
[26, 13312, 13312, 0, 0, 7.476940747717611e-05, 0.9524110350757837, 1.0382496695965528, 0.9953303523361683]
[27, 13824, 13824, 0, 0, 7.365161925715963e-05, 1.001365777105093, 1.0349541921168566, 1.0181599846109748]
[14, 14336, 14336, 0, 0, 7.19771459054235e-05, 1.0318643637001514, 1.0318643637001514, 1.0318643637001514]
[28, 14336, 14336, 0, 0, 7.340968120063605e-05, 1.025381164625287, 1.0794212147593498, 1.0524011896923184]
[29, 14848, 14848, 0, 0, 7.292465892240361e-05, 1.0623121187090874, 1.112788936123252, 1.082785335679849]
[30, 15360, 15360, 0, 0, 7.43866122017304e-05, 1.142578363418579, 1.142578363418579, 1.142578363418579]
[31, 15872, 15872, 0, 0, 7.357141305786377e-05, 1.1677254680544138, 1.1677254680544138, 1.1677254680544138]
[32, 16384, 16384, 0, 0, 7.349374004661513e-05, 1.2041214369237423, 1.2041214369237423, 1.2041214369237423]
[33, 16896, 16896, 0, 0, 7.37191513701074e-05, 1.2455587815493345, 1.2455587815493345, 1.2455587815493345]
[34, 17408, 17408, 0, 0, 7.407179563254912e-05, 1.2894418183714151, 1.2894418183714151, 1.2894418183714151]
[35, 17920, 17920, 0, 0, 7.462737059021103e-05, 1.3373224809765816, 1.3373224809765816, 1.3373224809765816]
[36, 18432, 18432, 0, 0, 7.344936592643434e-05, 1.3538187127560377, 1.3538187127560377, 1.3538187127560377]
[37, 18944, 18944, 0, 0, 7.304763012389476e-05, 1.3838143050670624, 1.3838143050670624, 1.3838143050670624]
[38, 19456, 19456, 0, 0, 7.358948938704806e-05, 1.4317571055144072, 1.4317571055144072, 1.4317571055144072]
[39, 19968, 19968, 0, 0, 7.370059448965968e-05, 1.4716534707695246, 1.4716534707695246, 1.4716534707695246]
[40, 20480, 20480, 0, 0, 7.284895327757113e-05, 1.4919465631246567, 1.4919465631246567, 1.4919465631246567]
[41, 20992, 20992, 0, 0, 7.217278178403631e-05, 1.5150510352104902, 1.5150510352104902, 1.5150510352104902]
[42, 21504, 21504, 0, 0, 7.328654230929845e-05, 1.5759538058191538, 1.5759538058191538, 1.5759538058191538]
[43, 22016, 22016, 0, 0, 7.360709787462838e-05, 1.6205338668078184, 1.6205338668078184, 1.6205338668078184]
[44, 22528, 22528, 0, 0, 7.413616260071814e-05, 1.6701394710689783, 1.6701394710689783, 1.6701394710689783]
[45, 23040, 23040, 0, 0, 7.421191977401678e-05, 1.7098426315933466, 1.7098426315933466, 1.7098426315933466]
[46, 23552, 23552, 0, 0, 7.413252324508706e-05, 1.7459691874682903, 1.7459691874682903, 1.7459691874682903]
[47, 24064, 24064, 0, 0, 7.455672552014027e-05, 1.7941330429166555, 1.7941330429166555, 1.7941330429166555]
[48, 24576, 24576, 0, 0, 7.303714255613158e-05, 1.7949608154594898, 1.7949608154594898, 1.7949608154594898]
[49, 25088, 25088, 0, 0, 7.344459953280736e-05, 1.842578113079071, 1.842578113079071, 1.842578113079071]
[50, 25600, 25600, 0, 0, 7.324370810238179e-05, 1.8750389274209738, 1.8750389274209738, 1.8750389274209738]
[51, 26112, 26112, 0, 0, 7.288240629029187e-05, 1.9031053930521011, 1.9031053930521011, 1.9031053930521011]
[52, 26624, 26624, 0, 0, 7.307485667787169e-05, 1.9455449841916561, 1.9455449841916561, 1.9455449841916561]
[53, 27136, 27136, 0, 0, 7.27835082078906e-05, 1.9750532787293196, 1.9750532787293196, 1.9750532787293196]
[54, 27648, 27648, 0, 0, 7.268756538299688e-05, 2.009665807709098, 2.009665807709098, 2.009665807709098]
[55, 28160, 28160, 0, 0, 7.320742185005325e-05, 2.0615209992974997, 2.0615209992974997, 2.0615209992974997]
[56, 28672, 28672, 0, 0, 7.30111302930579e-05, 2.093375127762556, 2.093375127762556, 2.093375127762556]
[57, 29184, 29184, 0, 0, 7.327705284217046e-05, 2.1385175101459026, 2.1385175101459026, 2.1385175101459026]
[29, 29696, 29696, 0, 0, 7.421314374619999e-05, 2.2038335166871548, 2.2038335166871548, 2.2038335166871548]
[58, 29696, 29696, 0, 0, 7.313286707734545e-05, 2.1717536207288504, 2.1717536207288504, 2.1717536207288504]
[59, 30208, 30208, 0, 0, 7.470771767765331e-05, 2.256770735606551, 2.256770735606551, 2.256770735606551]
[30, 30720, 30720, 0, 0, 7.344275272771483e-05, 2.217979261651635, 2.284994810819626, 2.2561613637953997]
[60, 30720, 30720, 0, 0, 7.426019267289227e-05, 2.2466150131076574, 2.327936979010701, 2.2812731189112507]
[1, 1, 1, 528, 528, 2.6772610329895873e-05, 0.01368013396859169, 0.015227217227220535, 0.014135938254185021]
[1, 1, 1, 544, 544, 2.5159682135220946e-05, 0.013662680983543396, 0.013723213225603104, 0.013686867081560194]
[1, 1, 1, 560, 560, 2.465184869444264e-05, 0.013666024431586266, 0.01540355570614338, 0.013805035268887877]
[1, 1, 1, 576, 576, 2.3786461800530862e-05, 0.013670042157173157, 0.01372930221259594, 0.013701001997105777]
[1, 1, 1, 592, 592, 2.3146298190113157e-05, 0.013674933463335037, 0.013760942965745926, 0.013702608528546989]
[1, 1, 1, 608, 608, 2.299981018663139e-05, 0.013678735122084618, 0.018165085464715958, 0.013983884593471885]
[1, 1, 1, 624, 624, 2.2143123947091202e-05, 0.013656241819262505, 0.01680956594645977, 0.013817309342984911]
[1, 1, 1, 640, 640, 2.1633171854773536e-05, 0.013662740588188171, 0.017478767782449722, 0.013845229987055063]
[2, 2, 2, 1056, 528, 1.3693282116119834e-05, 0.013784680515527725, 0.015208344906568527, 0.014460105914622545]
[2, 2, 2, 1088, 544, 1.282832133309806e-05, 0.01375102810561657, 0.016614219173789024, 0.01395721361041069]
[1, 1, 1, 1104, 1104, 1.554746025552352e-05, 0.01716439612209797, 0.01716439612209797, 0.01716439612209797]
[2, 2, 2, 1120, 560, 1.23781939951836e-05, 0.013771949335932732, 0.014925725758075714, 0.013863577274605632]
[2, 2, 2, 1152, 576, 1.3400665516706391e-05, 0.01378278061747551, 0.03967724367976189, 0.015437566675245762]
[2, 2, 2, 1184, 592, 1.1646048487573108e-05, 0.013771671801805496, 0.013807937502861023, 0.013788921409286559]
[2, 2, 2, 1216, 608, 1.134963244303914e-05, 0.013769751414656639, 0.013898897916078568, 0.013801153050735593]
[2, 2, 2, 1248, 624, 1.1280302504843529e-05, 0.013773597776889801, 0.025003796443343163, 0.014077817526044725]
[2, 2, 2, 1280, 640, 1.127162679386813e-05, 0.013783248141407967, 0.043797409161925316, 0.014427682296151207]
[3, 3, 3, 1584, 528, 8.90460936293815e-06, 0.013735368847846985, 0.015087757259607315, 0.01410490123089403]
[3, 3, 3, 1632, 544, 8.453598389214854e-06, 0.01373005285859108, 0.014281343668699265, 0.013796272571198642]
[3, 3, 3, 1680, 560, 8.199921215973085e-06, 0.013745767995715141, 0.013878267258405685, 0.013775867642834783]
[3, 3, 3, 1728, 576, 8.073214808569497e-06, 0.01376199908554554, 0.01637698896229267, 0.01395051518920809]
[3, 3, 3, 1776, 592, 7.88181919766053e-06, 0.013785399496555328, 0.01690501719713211, 0.013998110895045102]
[3, 3, 3, 1824, 608, 7.576568462179255e-06, 0.01379263773560524, 0.013890976086258888, 0.01381966087501496]
[3, 3, 3, 1856, 624, 7.736512952237979e-06, 0.013792049139738083, 0.02389264665544033, 0.014358968039353688]
[3, 3, 3, 1872, 624, 7.479213820344288e-06, 0.013799548149108887, 0.016724849119782448, 0.014001088271684507]
[3, 3, 3, 1904, 640, 7.327350531008552e-06, 0.01381467841565609, 0.01497611403465271, 0.013951275411040284]
[3, 3, 3, 1920, 640, 8.561450813431293e-06, 0.013822387903928757, 0.040926627814769745, 0.016437985561788084]
[4, 4, 4, 2112, 528, 6.653719041919843e-06, 0.013933973386883736, 0.015146968886256218, 0.01405265461653471]
[4, 4, 4, 2176, 544, 6.474959317368784e-06, 0.013933269307017326, 0.01602311059832573, 0.014089511474594474]
[4, 4, 4, 2240, 560, 6.290708604085791e-06, 0.013953020796179771, 0.015778642147779465, 0.014091187273152173]
[4, 4, 4, 2304, 576, 6.1142327467678115e-06, 0.013964992016553879, 0.015472304075956345, 0.014087192248553038]
[4, 4, 4, 2368, 592, 6.823464679434216e-06, 0.01399248093366623, 0.0452495776116848, 0.016157964360900223]
[4, 4, 4, 2432, 608, 5.7973160629013654e-06, 0.014067532494664192, 0.014186106622219086, 0.01409907266497612]
[4, 4, 4, 2464, 624, 6.001837760570202e-06, 0.014035206288099289, 0.035988472402095795, 0.014788528242044978]
[4, 4, 4, 2480, 624, 7.031372444550624e-06, 0.014048052951693535, 0.04387335665524006, 0.017437803662485547]
[4, 4, 4, 2496, 624, 5.65013588362863e-06, 0.01407558098435402, 0.014137187972664833, 0.01410273916553706]
[4, 4, 4, 2528, 640, 5.627799923871343e-06, 0.014064155519008636, 0.016548531129956245, 0.014227078207546756]
[4, 4, 4, 2544, 640, 5.533310826549847e-06, 0.014049714431166649, 0.014151044189929962, 0.014076742742742811]
[4, 4, 4, 2560, 640, 5.5583954755482935e-06, 0.014100288972258568, 0.014887532219290733, 0.01422949241740363]
[5, 5, 5, 2640, 528, 5.496679328974675e-06, 0.014187224209308624, 0.017105495557188988, 0.014511233428493142]
[5, 5, 5, 2720, 544, 5.290274010108345e-06, 0.014216028153896332, 0.01545148529112339, 0.0143895453074947]
[5, 5, 5, 2800, 560, 5.897847627888301e-06, 0.014219876378774643, 0.04811960831284523, 0.01651397335808724]
[5, 5, 5, 2880, 576, 4.987935972167179e-06, 0.014242295175790787, 0.01459931954741478, 0.014365255599841475]
[5, 5, 5, 2960, 592, 4.85486930670418e-06, 0.014288963750004768, 0.01451016403734684, 0.014370413147844374]
[5, 5, 5, 3040, 608, 4.742180087640391e-06, 0.014295695349574089, 0.014502454549074173, 0.01441622746642679]
[5, 5, 5, 3056, 624, 4.695998296171964e-06, 0.014304041862487793, 0.014551637694239616, 0.014350970793101523]
[5, 5, 5, 3072, 624, 4.694301962983984e-06, 0.01431979238986969, 0.014613784849643707, 0.0144208956302868]
[5, 5, 5, 3088, 624, 5.146882161133476e-06, 0.014451289549469948, 0.026298783719539642, 0.015893572113580175]
[5, 5, 5, 3120, 624, 4.626071611896922e-06, 0.014309346675872803, 0.014640072360634804, 0.014433343429118395]
[5, 5, 5, 3136, 640, 4.742262496814174e-06, 0.014345204457640648, 0.018128832802176476, 0.014871735190009248]
[5, 5, 5, 3152, 640, 4.5834410021409585e-06, 0.014344532042741776, 0.014681916683912277, 0.014447006038748302]
[6, 6, 6, 3168, 528, 4.629959790929776e-06, 0.014434246346354485, 0.01578580215573311, 0.01466771261766553]
[5, 5, 5, 3168, 640, 4.592469458644309e-06, 0.01445511169731617, 0.014772167429327965, 0.014548943244985171]
[5, 5, 5, 3200, 640, 4.559813948747303e-06, 0.014366412535309792, 0.015345223248004913, 0.01459140463599137]
[6, 6, 6, 3264, 544, 4.504870030716263e-06, 0.014458395540714264, 0.01807253621518612, 0.01470389578025788]
[3, 3, 3, 3280, 1136, 4.690760610307135e-06, 0.015385694801807404, 0.015385694801807404, 0.015385694801807404]
[3, 3, 3, 3312, 1136, 4.673335062348901e-06, 0.015478085726499557, 0.015478085726499557, 0.015478085726499557]
[6, 6, 6, 3360, 560, 4.319100775146148e-06, 0.014487486332654953, 0.014588404446840286, 0.014512178604491055]
[6, 6, 6, 3456, 576, 4.269825661106518e-06, 0.014527084305882454, 0.017903678119182587, 0.014756517484784126]
[6, 6, 6, 3552, 592, 4.166709832052138e-06, 0.014570606872439384, 0.01787388138473034, 0.014800153323449194]
[6, 6, 6, 3648, 608, 4.010626645666841e-06, 0.014600025489926338, 0.014732714742422104, 0.014630766003392637]
[6, 6, 6, 3648, 624, 4.054900747285145e-06, 0.014615928754210472, 0.015271712094545364, 0.01479227792609621]
[6, 6, 6, 3664, 624, 3.992556662094038e-06, 0.014607148244976997, 0.014654017984867096, 0.014628727609912554]
[6, 6, 6, 3680, 624, 4.03182123279298e-06, 0.014768257737159729, 0.014974767342209816, 0.014837102136678167]
[7, 7, 7, 3696, 528, 4.0348063541064245e-06, 0.014770889654755592, 0.015553975477814674, 0.014912644284777343]
[6, 6, 6, 3744, 624, 3.91930597809414e-06, 0.014645284041762352, 0.01471790112555027, 0.01467388158198446]
[6, 6, 6, 3744, 640, 4.135270272375918e-06, 0.014645436778664589, 0.02439030073583126, 0.015482451899775438]
[6, 6, 6, 3760, 640, 3.900821603789337e-06, 0.014652157202363014, 0.014728778973221779, 0.014667089230247907]
[6, 6, 6, 3776, 640, 3.937205928885186e-06, 0.014815226197242737, 0.015010373666882515, 0.014866889587470464]
[7, 7, 7, 3808, 544, 3.968999446457753e-06, 0.014837672933936119, 0.018312403932213783, 0.015113949892111123]
[6, 6, 6, 3840, 640, 3.8578528411952516e-06, 0.014682501554489136, 0.015386257320642471, 0.014814154910189765]
[7, 7, 7, 3920, 560, 3.8630233742581794e-06, 0.014893880113959312, 0.01787564717233181, 0.015143051627092063]
[7, 7, 7, 4032, 576, 3.773950719198818e-06, 0.01487765833735466, 0.018889376893639565, 0.015216569299809635]
[7, 7, 7, 4144, 592, 3.6532618015515528e-06, 0.014933150261640549, 0.017158055678009987, 0.015139116905629635]
[8, 8, 8, 4224, 528, 3.6187424980611964e-06, 0.015037691220641136, 0.017140977084636688, 0.015285568311810493]
[7, 7, 7, 4224, 624, 3.603357669422309e-06, 0.014968464151024818, 0.016677500680088997, 0.015220582795639833]
[7, 7, 7, 4240, 624, 3.570391536852349e-06, 0.014998717233538628, 0.016006004065275192, 0.015138460116253959]
[7, 7, 7, 4256, 608, 3.5519070185447825e-06, 0.014959799125790596, 0.016419975087046623, 0.015116916270926595]
[7, 7, 7, 4256, 624, 3.605662322227369e-06, 0.01510227657854557, 0.016594119369983673, 0.015345698843399683]
[7, 7, 7, 4272, 624, 3.6679254980433054e-06, 0.01506650447845459, 0.016632376238703728, 0.015669377727641]
[7, 7, 7, 4336, 640, 3.631024551385579e-06, 0.015010124072432518, 0.024112945422530174, 0.01574412245480787]
[8, 8, 8, 4352, 544, 3.795978580669993e-06, 0.015069542452692986, 0.03737516514956951, 0.01652009878307581]
[7, 7, 7, 4352, 640, 3.4705121872336175e-06, 0.01504175178706646, 0.015223270282149315, 0.015103669038840703]
[7, 7, 7, 4368, 624, 3.86665682453362e-06, 0.015014749020338058, 0.043649861589074135, 0.01688955700956285]
[7, 7, 7, 4368, 640, 3.490735416572048e-06, 0.015146952122449875, 0.015391550958156586, 0.015247532299586706]
[4, 4, 4, 4384, 1136, 3.6595555797328046e-06, 0.016043491661548615, 0.016043491661548615, 0.016043491661548615]
[7, 7, 7, 4384, 640, 3.4547149911678248e-06, 0.015102263540029526, 0.0151952113956213, 0.015145470521279744]
[7, 7, 7, 4480, 640, 3.4150821323107397e-06, 0.01512196846306324, 0.01590655744075775, 0.015299567952752113]
[8, 8, 8, 4480, 560, 3.3892885767272675e-06, 0.01512211188673973, 0.015430120751261711, 0.015184012823738158]
[8, 8, 8, 4608, 576, 3.306706301171087e-06, 0.015183493494987488, 0.015513548627495766, 0.015237302635796368]
[8, 8, 8, 4736, 592, 3.55297074624891e-06, 0.015220511704683304, 0.03924025222659111, 0.01682686945423484]
[9, 9, 9, 4752, 528, 3.300535057315459e-06, 0.01540081761777401, 0.01830902323126793, 0.01568414259236306]
[8, 8, 8, 4800, 624, 3.219977564488848e-06, 0.015270669013261795, 0.016496920958161354, 0.01545589230954647]
[8, 8, 8, 4816, 624, 3.196555757039079e-06, 0.015260761603713036, 0.016309639438986778, 0.015394612525900206]
[8, 8, 8, 4832, 624, 3.2308307387938037e-06, 0.015450632199645042, 0.016635999083518982, 0.01561137412985166]
[8, 8, 8, 4864, 608, 3.1548529717072503e-06, 0.015271279960870743, 0.015651317313313484, 0.015345204854384065]
[8, 8, 8, 4864, 624, 3.2576465041768788e-06, 0.015568913891911507, 0.016841620206832886, 0.015845192596316338]
[9, 9, 9, 4896, 544, 3.221303047087299e-06, 0.01539279893040657, 0.019558269530534744, 0.015771499718539417]
[8, 8, 8, 4928, 640, 3.154608549898054e-06, 0.015319503843784332, 0.017927074804902077, 0.015545910933897608]
[8, 8, 8, 4944, 640, 3.101423979528899e-06, 0.015309292823076248, 0.01537616178393364, 0.015333440154790878]
[8, 8, 8, 4960, 640, 4.129620721726785e-06, 0.01545051857829094, 0.049966633319854736, 0.020482918779764856]
[8, 8, 8, 4976, 640, 3.138919798148215e-06, 0.015619264915585518, 0.015619264915585518, 0.015619264915585518]
[8, 8, 8, 4992, 624, 3.0988354550432773e-06, 0.015329040586948395, 0.01571841537952423, 0.01546938659157604]
[8, 8, 8, 4992, 640, 3.12413090469841e-06, 0.015427865087985992, 0.015788812190294266, 0.015595661476254463]
[9, 9, 9, 5040, 560, 3.2034088646815647e-06, 0.015547852963209152, 0.024004170671105385, 0.016145180677995086]
[8, 8, 8, 5120, 640, 3.066882501505981e-06, 0.015486989170312881, 0.016613515093922615, 0.01570243840771062]
[9, 9, 9, 5184, 576, 3.3670433221692447e-06, 0.015552766621112823, 0.04397125355899334, 0.017454752582125366]
[10, 10, 10, 5280, 528, 2.9847708047424076e-06, 0.015576986595988274, 0.01682780124247074, 0.015759589849039912]
[9, 9, 9, 5328, 592, 2.9525826821472863e-06, 0.01561158336699009, 0.01587166264653206, 0.015731360530480742]
[9, 9, 9, 5360, 624, 2.922968912690532e-06, 0.015538040548563004, 0.016514789313077927, 0.01566711337202125]
[9, 9, 9, 5376, 624, 3.090697829118836e-06, 0.015587400645017624, 0.02417270466685295, 0.016615591529342864]
[9, 9, 9, 5392, 624, 3.1278690137767456e-06, 0.015739446505904198, 0.024636751040816307, 0.016865469722284213]
[9, 9, 9, 5408, 624, 2.982057724392959e-06, 0.015634309500455856, 0.01714729331433773, 0.016126968173517123]
[10, 10, 10, 5440, 544, 2.888884623911615e-06, 0.015641188248991966, 0.01642659492790699, 0.015715532354079187]
[9, 9, 9, 5472, 608, 2.879942502664424e-06, 0.01568293198943138, 0.01585732400417328, 0.015759045374579728]
[9, 9, 9, 5504, 640, 2.89501163039505e-06, 0.015594389289617538, 0.0174429789185524, 0.015934144013694355]
[9, 9, 9, 5520, 640, 2.8523903313106385e-06, 0.01566396839916706, 0.015849536284804344, 0.015745194628834724]
[9, 9, 9, 5536, 640, 2.8710821078218133e-06, 0.01578046754002571, 0.01613537222146988, 0.015894310548901558]
[9, 9, 9, 5552, 640, 2.9383436671257658e-06, 0.015711799263954163, 0.019783305004239082, 0.016313684039882252]
[10, 10, 10, 5600, 560, 2.902055130107328e-06, 0.015693314373493195, 0.019370393827557564, 0.01625150872860104]
[9, 9, 9, 5616, 624, 2.8172665631512653e-06, 0.015743762254714966, 0.015890901908278465, 0.015821769018657506]
[9, 9, 9, 5760, 640, 2.7732190487551545e-06, 0.015829840674996376, 0.016573604196310043, 0.01597374172082969]
[10, 10, 10, 5760, 576, 2.747248314941923e-06, 0.015770675614476204, 0.015982402488589287, 0.015824150294065475]
[11, 11, 11, 5808, 528, 2.752888709442695e-06, 0.015874464064836502, 0.016450408846139908, 0.015988777624443173]
[10, 10, 10, 5920, 592, 2.823373703191661e-06, 0.015845181420445442, 0.028809648007154465, 0.016714372322894633]
[10, 10, 10, 5920, 624, 2.6829120166062775e-06, 0.015863943845033646, 0.01590275578200817, 0.015882839138309162]
[10, 10, 10, 5936, 624, 2.6736940307736253e-06, 0.015849506482481956, 0.015894073992967606, 0.01587104776667224]
[10, 10, 10, 5952, 624, 2.6993381316810315e-06, 0.016057902947068214, 0.0160763431340456, 0.0160664605597655]
[11, 11, 11, 5984, 544, 2.670780547650501e-06, 0.01592371240258217, 0.016254529356956482, 0.0159819507971406]
[10, 10, 10, 5984, 624, 2.6907107227803406e-06, 0.01597454957664013, 0.01627819612622261, 0.01610121296511756]
[10, 10, 10, 6080, 608, 2.622411174295274e-06, 0.015883352607488632, 0.016126450151205063, 0.015944259939715266]
[10, 10, 10, 6080, 640, 2.6773523514796244e-06, 0.015908896923065186, 0.019215038046240807, 0.016278302296996117]
[10, 10, 10, 6096, 640, 2.613353520634584e-06, 0.01590740494430065, 0.015976624563336372, 0.015931003061788424]
[10, 10, 10, 6112, 640, 2.640486007351526e-06, 0.01611972227692604, 0.016178835183382034, 0.016138650476932526]
[10, 10, 10, 6128, 640, 2.6205581352698272e-06, 0.016058780252933502, 0.016058780252933502, 0.016058780252933502]
[10, 10, 10, 6144, 640, 2.623286945890868e-06, 0.016041649505496025, 0.01627199538052082, 0.016117474995553493]
[11, 11, 11, 6160, 560, 2.6103703104044228e-06, 0.015997201204299927, 0.016405949369072914, 0.016079881112091243]
[10, 10, 10, 6240, 624, 2.5780592039108085e-06, 0.015956632792949677, 0.016895901411771774, 0.016087089432403445]
[11, 11, 11, 6336, 576, 2.669273556540532e-06, 0.016059579327702522, 0.02853965200483799, 0.01691251725424081]
[12, 12, 12, 6336, 528, 2.8282195882932896e-06, 0.01619909144937992, 0.04167725145816803, 0.017919599311426282]
[10, 10, 10, 6400, 640, 2.548869399886046e-06, 0.016036130487918854, 0.017678484320640564, 0.016312764159270694]
[11, 11, 11, 6480, 624, 2.5110669939974207e-06, 0.016208872199058533, 0.01642484776675701, 0.016271714121103287]
[11, 11, 11, 6496, 624, 2.5346497908238673e-06, 0.016315719112753868, 0.016631508246064186, 0.016465085041191842]
[11, 11, 11, 6512, 592, 2.4937444077049557e-06, 0.016174471005797386, 0.016370248049497604, 0.016239263582974672]
[11, 11, 11, 6512, 624, 2.6802450823748888e-06, 0.017001083120703697, 0.01827138103544712, 0.017453755976425275]
[12, 12, 12, 6528, 544, 2.514654107810701e-06, 0.01627480797469616, 0.016910402104258537, 0.016415662015788257]
[11, 11, 11, 6640, 640, 2.9815381341541695e-06, 0.01777881570160389, 0.02698170393705368, 0.019797413210783685]
[11, 11, 11, 6656, 640, 2.452384141289148e-06, 0.016272831708192825, 0.016445636749267578, 0.016323068844420568]
[11, 11, 11, 6672, 640, 2.474038877325664e-06, 0.016382232308387756, 0.01666751690208912, 0.01650678738951683]
[11, 11, 11, 6688, 608, 2.4395101361420076e-06, 0.01624402031302452, 0.016457747668027878, 0.016315443790517747]
[11, 11, 11, 6688, 640, 2.5941252276194437e-06, 0.01631164364516735, 0.021287444978952408, 0.01734950952231884]
[12, 12, 12, 6720, 560, 2.4526292344533083e-06, 0.016343077644705772, 0.016782596707344055, 0.016481668455526233]
[11, 11, 11, 6864, 624, 2.3815879179816043e-06, 0.01627017743885517, 0.016501186415553093, 0.01634721946902573]
[13, 13, 13, 6864, 528, 2.426237688374886e-06, 0.016495300456881523, 0.01705380342900753, 0.016653695493005216]
[12, 12, 12, 6912, 576, 2.376978837101315e-06, 0.01638265699148178, 0.016525717452168465, 0.01642967772204429]
[12, 12, 12, 7024, 624, 2.343090593115238e-06, 0.016447167843580246, 0.0164803396910429, 0.016457868326041434]
[11, 11, 11, 7040, 640, 2.3565061961893333e-06, 0.016366755589842796, 0.017266634851694107, 0.016589803621172905]
[12, 12, 12, 7040, 624, 2.3748810906339475e-06, 0.0166629571467638, 0.016893845051527023, 0.01671916287806299]
[13, 13, 13, 7072, 544, 2.348870827818534e-06, 0.016522670164704323, 0.016892746090888977, 0.01661121449433267]
[12, 12, 12, 7072, 624, 2.3551162881537893e-06, 0.016510216519236565, 0.016825569793581963, 0.016655382389823597]
[12, 12, 12, 7104, 592, 2.457854255529431e-06, 0.016483260318636894, 0.029259314760565758, 0.017460596631281078]
[12, 12, 12, 7200, 640, 2.32933351533517e-06, 0.016527339816093445, 0.017949122935533524, 0.016771201310413226]
[12, 12, 12, 7216, 640, 2.2887516298322766e-06, 0.016501547768712044, 0.016554249450564384, 0.016515631760869707]
[12, 12, 12, 7232, 640, 2.3130917192852376e-06, 0.01662846840918064, 0.016824785619974136, 0.016728279313870838]
[12, 12, 12, 7248, 640, 6.245863706153092e-06, 0.04527002014219761, 0.04527002014219761, 0.04527002014219761]
[12, 12, 12, 7264, 640, 2.3117450749017463e-06, 0.016648264601826668, 0.017100386321544647, 0.016792516224086285]
[13, 13, 13, 7280, 560, 2.3123010088546344e-06, 0.016585059463977814, 0.019341839477419853, 0.01683355134446174]
[12, 12, 12, 7296, 608, 2.2913198080730806e-06, 0.016526097431778908, 0.017161371186375618, 0.016717469319701195]
[14, 14, 14, 7392, 528, 2.340521367727396e-06, 0.01708514802157879, 0.019222380593419075, 0.01730113395024091]
